nestable,nestable,nestable-name,nestable
nestable-name,column,column-nestable,nestable
nestable-name,column,column-name,name
nestable-name,column,column-nestable-values,text
column,nestable,nestable-name,column
column-nestable,column,column-nestable,column
column-nestable,column,column-name,nestable
column-nestable,column,column-nestable-values,nestable
column-name,column,column-nestable,column
column-name,column,column-name,name
column-name,column,column-nestable-values,text
column-nestable-values,column,column-nestable,column
column-nestable-values,column,column-name,values
column-nestable-values,column,column-nestable-values,nestable
builtin-nestable,nestable,nestable-name,builtin-nestable
builtin-nestable-name,column,column-nestable,builtin-nestable
builtin-nestable-name,column,column-name,name
builtin-nestable-name,column,column-nestable-values,text
builtin-nestable-value,column,column-nestable,builtin-nestable
builtin-nestable-value,column,column-name,value
builtin-nestable-value,column,column-nestable-values,nestable
id,builtin-nestable,builtin-nestable-name,id
id,builtin-nestable,builtin-nestable-value,"{""nestable-name"": ""hole"", ""value"": ""id""}"
text,builtin-nestable,builtin-nestable-name,text
text,builtin-nestable,builtin-nestable-value,"{""nestable-name"": ""hole"", ""value"": ""text""}"
boolean,builtin-nestable,builtin-nestable-name,boolean
boolean,builtin-nestable,builtin-nestable-value,"{""nestable-name"": ""boolean"", ""values"": [true, false]}"
image,builtin-nestable,builtin-nestable-name,image
image,builtin-nestable,builtin-nestable-value,"{""nestable-name"": ""hole"", ""value"": ""image""}"
